tag_name,lift_type,metric_name
runtime_hr,ROD_PUMP,runtime_hr
shutdown_count,ROD_PUMP,shutdown_count
restart_count,ROD_PUMP,restart_count
fillage_pct,ROD_PUMP,fillage_pct
spm,ROD_PUMP,spm
polished_rod_load,ROD_PUMP,polished_rod_load
dyno_condition,ROD_PUMP,dyno_condition
runtime_hr,ESP,runtime_hr
shutdown_count,ESP,shutdown_count
restart_count,ESP,restart_count
amps,ESP,amps
trip_count,ESP,trip_count
intake_pressure,ESP,intake_pressure
discharge_pressure,ESP,discharge_pressure
frequency_hz,ESP,frequency_hz
motor_temp,ESP,motor_temp
fault_family,ESP,fault_family
